path,label,length
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat1.wav,bat,88
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat2.wav,bat,46
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat3.wav,bat,5
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat4.wav,bat,122
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat5.wav,bat,26
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat6.wav,bat,30
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat7.wav,bat,53
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat8.wav,bat,35
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\bat\bat9.wav,bat,89
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\dolphin\dolphin1.wav,dolphin,178
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\fire_alarm\fire_alarm1.wav,fire_alarm,212
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\frog\frog1.wav,frog,259
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\parrot\parrot1.wav,parrot,180
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\parrot\parrot2.wav,parrot,186
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\police_siren\police_siren1.wav,police_siren,227
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\toucan\toucan1.wav,toucan,43
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\vacuum\vacuum1.wav,vacuum,180
C:\Users\pablo\Desktop\AcousticSignalProcessing\audio\whale\whale1.wav,whale,177
